INCIDENT_KEY,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
33430254,999880.25,190399.359375,40.689273444,-73.943640752
139896101,984147.3125,150277.703125,40.579161810000095,-74.000371106
50499452,997439.5,233857.265625,40.808558408000096,-73.952356559
147410683,998493.875,186459.890625,40.678462840000094,-73.948648169
78859475,997446.375,188937.421875,40.685264723,-73.95241985699991
86588220,1016501.625,248418.328125,40.848475315,-73.883427836
46221907,1031381.625,258911.765625,40.877209695,-73.8295703429999
158913906,1021909.6875,182502.625,40.667532399,-73.864249619
214016090,1056036.0,179966.0,40.660359027,-73.741262099
33516982,1020050.625,182447.984375,40.6673901350001,-73.870951259
66656611,1007915.0,245914.0,40.841628859,-73.914473039
94629909,1013238.375,175486.71875,40.64830792400009,-73.895537212
73054696,997597.0625,183356.484375,40.669946085,-73.95188758099991
92858310,1009417.875,252700.90625,40.860252744,-73.9090159789999
35920656,1010625.0625,182632.625,40.66793002800009,-73.904926744
28926743,1006604.9375,254113.203125,40.864136643000094,-73.9191804339999
211963623,1000267.3125,225914.71875,40.7867536040001,-73.942160499
76601649,1041737.5625,186076.046875,40.6772340740001,-73.792745849
77792057,1008049.0,236794.0,40.8165967150001,-73.914021097
216693021,1021031.0,182966.0,40.6688079530001,-73.86741449
16895041,989768.375,200626.4375,40.7173564560001,-73.980094505
227344439,1006421.0,243591.0,40.835256777,-73.919880227
201852779,1058210.625,195849.1875,40.70393667100009,-73.7332497849999
166585773,1012859.5,244801.09375,40.838559623,-73.89660773
157311947,1004776.0,234057.03125,40.8090927110001,-73.925854062
29444852,1019906.25,185394.4375,40.6754780650001,-73.871456101
75847749,1011367.6875,257382.703125,40.873097074,-73.9019481879999
151175139,1007490.0,245679.0,40.840984982000094,-73.91600985799991
49609148,1017119.4375,183909.34375,40.67141260500009,-73.88151014499991
88502103,1038861.0,197332.0,40.708147205,-73.8030252189999
209640802,1006542.5,233378.078125,40.8072248930001,-73.9194750779999
16895005,1026267.625,237961.4375,40.8197331330001,-73.848194156
237152656,1027350.0,245455.0,40.8402955720001,-73.844235463
194525844,1012779.9375,236448.78125,40.8156351750001,-73.896930781
95375619,1025642.5,257096.953125,40.8722573810001,-73.8503345729999
214431170,1019548.0,238106.0,40.820159322000094,-73.872470982
137497926,1027662.9375,259279.28125,40.8782374850001,-73.843014954
218777494,1012903.1875,253472.140625,40.8623589250001,-73.896412789
230885991,1012070.0,209221.0,40.7409044020001,-73.899608314
81242455,1004632.0,176969.0,40.652400453,-73.92654716
89174989,1002944.5625,176081.375,40.649967838000094,-73.93263094
59930746,1051966.75,182504.546875,40.667358805,-73.755903383
145924870,1025747.0,256056.0,40.869399796,-73.849963169
46715559,1026486.5,262591.25,40.887333502,-73.84724820299991
192259534,1009356.1875,247701.109375,40.846529969000095,-73.909257711
35035756,1005301.3125,179713.15625,40.659930993,-73.9241264729999
146938465,1000447.6875,238379.09375,40.8209645590001,-73.941479069
33026438,1005279.875,186666.953125,40.6790176600001,-73.924182048
188862635,1000565.5,156826.109375,40.59712086700009,-73.941251017
26823542,988353.0,217918.0,40.764818269,-73.9851897729999
48304783,999701.0,195491.1875,40.703249644,-73.9442754249999
73815775,1056074.75,198425.03125,40.711024319,-73.74092566199991
24303623,1048148.1875,198704.671875,40.7118526580001,-73.769514411
231433039,1000302.0,233204.0,40.806760637,-73.942017814
61978648,994527.125,231386.375,40.801780360000095,-73.962880813
159681480,997171.6875,231564.296875,40.8022652350001,-73.9533284
24577496,1002010.0,240251.0,40.82609940700009,-73.935829468
89634774,994937.8125,180017.40625,40.660784665000094,-73.96147901099991
35192358,1002407.5625,185867.0625,40.6768284980001,-73.9345398
55581511,1001575.75,185352.6875,40.675418322,-73.937539971
80565374,1004399.875,179970.328125,40.66063897,-73.927374743
136463810,1003655.6875,187149.625,40.680346195,-73.9300363679999
73751388,996892.6875,175939.15625,40.649588185,-73.9544406369999
45491841,998637.5625,231226.8125,40.801336668,-73.9480343929999
88614010,999961.4375,242121.75,40.831237963,-73.94322713
34038591,990922.0,149184.0,40.5761573,-73.97598379999991
236362253,996157.0,180592.0,40.6623602430001,-73.95708364
77228663,1003346.6875,216705.84375,40.761471542,-73.93106657999991
215302970,1001204.625,191692.34375,40.69281995000009,-73.938861972
16895007,1003989.125,244111.109375,40.836690097,-73.928666966
222526452,1000987.0,215924.0,40.7593303620001,-73.9395864799999
214574798,1005120.5,167717.359375,40.627005545,-73.9248152819999
215492769,1015048.0,179488.0,40.6592844530001,-73.888997675
27353809,1012336.3125,248793.921875,40.84952044,-73.8984817859999
228630118,1057434.0,197407.0,40.708218937,-73.736033869
92992155,999069.9375,193133.46875,40.6967793360001,-73.94655662
143084077,990283.6875,154581.578125,40.590973041,-73.978276759
156245995,1003089.6875,184596.796875,40.673340481,-73.932084155
76847814,1004369.5625,252430.84375,40.859524451,-73.9272671539999
227950669,1014565.0,250748.0,40.8548764300001,-73.8904172329999
148039514,1013666.6875,246291.234375,40.84264697100009,-73.8936840489999
89770268,1002041.0,186214.0,40.677781508000095,-73.935860415
194626069,1006025.5625,185468.890625,40.675727447,-73.921497479
231823647,1011772.0,185617.0,40.6761179740001,-73.900780175
33445722,1018245.4375,180175.265625,40.661159147,-73.8774698519999
161304126,961171.8125,162476.390625,40.6126146990001,-74.08312289299991
229298335,990629.0,173838.0,40.6438276910001,-73.977015248
49255319,1015667.375,243850.453125,40.8359408480001,-73.886464631
77311036,1020165.875,188886.671875,40.6850623980001,-73.870501508
87226783,988740.3125,194815.46875,40.7014073020001,-73.983807004
228307362,1013068.0,238404.0,40.821000763,-73.8958816969999
146291685,994906.4375,176067.8125,40.649943931000095,-73.961598338
148970804,1018527.1875,243129.90625,40.83395252100009,-73.8761334719999
34864267,1017495.8125,246631.171875,40.8435664130001,-73.879843207
222468112,1040589.875,191768.15625,40.69286495400009,-73.7968359119999
186875652,1025580.1875,236917.65625,40.81687149300009,-73.850684252
78877237,1005724.9375,249742.046875,40.852141316,-73.922375949
23588710,997653.25,178644.6875,40.6570131600001,-73.9516944009999
61459877,1002948.4375,182617.640625,40.6679084400001,-73.932598851
77690975,1047923.375,194955.484375,40.701563677,-73.77036078
72042976,936721.6875,172119.4375,40.6389853750001,-74.1712534329999
212473915,1005577.0,188806.0,40.684888145000095,-73.923104049
50100825,1009261.6875,189602.96875,40.68706599600009,-73.909815457
63861970,997995.0625,230064.3125,40.798146946,-73.9503574459999
67213141,1051312.25,198359.109375,40.710880758,-73.758104825
185760786,1015993.0,186914.0,40.679663814,-73.885556693
24814498,1013207.375,249659.34375,40.8518929520001,-73.8953295429999
206570261,954513.875,170534.046875,40.6347114230001,-74.107138477
29040548,1017624.1875,245990.171875,40.841806572000095,-73.87938242
61593638,1010345.6875,180546.796875,40.662205722000095,-73.905941884
200365036,1007523.75,188554.984375,40.684194261000094,-73.916085648
233429422,1006376.0,181512.0,40.6648658,-73.92024709
78544320,1013121.75,251479.328125,40.85688854400009,-73.8956312129999
75707811,1021695.0,252485.0,40.859616611,-73.864633677
237278623,1006460.0,234503.0,40.8103126980001,-73.9197693689999
147427592,1004694.875,172871.828125,40.641154458000095,-73.926332983
216511818,1010060.25,181944.109375,40.6660418710001,-73.906965369
80388186,999154.75,226675.703125,40.78884424900009,-73.946176442
24954785,1020450.1875,244900.75,40.83880529700009,-73.8691747509999
156484293,998123.875,177836.78125,40.654794909,-73.9499998699999
237790497,1042087.0,190443.0,40.689218058,-73.7914485699999
236285198,1024543.0,265072.0,40.8941514570001,-73.854262159
152910971,1011539.0625,251547.734375,40.857081333000096,-73.90135228299991
168337669,1052119.5,184250.484375,40.672149826000094,-73.755335191
192259533,996079.3125,174395.0625,40.645351105,-73.957374526
185296318,1000560.625,194639.046875,40.700909175,-73.941177142
79204377,1036731.5625,207395.734375,40.735782552,-73.810627384
24050468,1031901.8125,189141.9375,40.6857076420001,-73.82818416
29288076,989449.4375,192503.421875,40.695060883000096,-73.981251309
67893446,959771.75,172013.828125,40.638789198,-74.088200129
82123779,996674.375,232475.390625,40.804766651000094,-73.955123003
71055965,1008451.5,231253.078125,40.80138733100009,-73.912586932
47986432,1014300.25,184310.4375,40.672523535,-73.891671258
24913682,1035138.0,185930.265625,40.676874336,-73.81653978299991
200056614,989472.0,148971.0,40.57557363000009,-73.981203625
68251161,982699.375,176587.53125,40.6513767210001,-74.0055896219999
76589630,1008907.9375,191957.859375,40.69353061900009,-73.9110823729999
12679347,1049831.0,156463.0,40.595896596,-73.763855123
91344013,989822.3125,163441.84375,40.6152929740001,-73.97993066
154080951,1002035.5625,169246.46875,40.631209358,-73.935924762
23421775,998828.9375,226859.328125,40.789348793,-73.947352639
45652261,1009909.1875,241902.203125,40.8306120730001,-73.9072811349999
220411600,1058885.75,188432.59375,40.683574261,-73.73089702
205177555,1004637.0625,253426.5,40.862256614,-73.926297085
94942723,1003208.0,190085.859375,40.688406457,-73.93164219499991
89298581,1006057.4375,190747.859375,40.6902169320001,-73.9213654819999
37583023,1008907.0,192826.859375,40.695915825,-73.911082573
51338333,995579.5,183018.859375,40.669022191000096,-73.95916111299991
74461885,1009850.25,181614.359375,40.66513739,-73.90772359
177934246,989963.1875,200170.53125,40.716104978,-73.979392128
86325309,1056503.875,179847.265625,40.6600293230001,-73.739577013
78663096,998632.6875,240618.765625,40.827114964,-73.9480318769999
136571901,1010001.875,183707.34375,40.670881724,-73.907169053
206570260,1001932.875,228925.0625,40.795013012,-73.9361379759999
87822345,999381.875,190050.90625,40.688317887,-73.945438611
89356865,987827.75,148671.328125,40.574751905,-73.987122647
90702192,989085.3125,165039.96875,40.619679929,-73.982584099
80526434,998729.9375,234384.828125,40.8100044,-73.947693929
145558576,1020354.6875,217591.359375,40.763848958,-73.869666728
23822598,1009059.5625,180294.46875,40.661516835,-73.910578532
155372445,1000344.0,230603.25,40.799622217,-73.941872334
140340506,988897.4375,192615.234375,40.69536809,-73.9832418459999
85193906,983275.4375,196495.859375,40.706020666,-74.0035164769999
62773201,1044074.5,156298.859375,40.5954867890001,-73.784584692
195700547,989960.6875,192624.171875,40.695391999,-73.979407545
206890929,997155.125,230827.671875,40.8002434250001,-73.953389639
64797699,1003742.4375,182918.0,40.668731147000095,-73.929735839
32835036,1021274.6875,240024.890625,40.825419060000094,-73.8662219409999
72939621,1025549.9375,203700.3125,40.725698816,-73.850997666
64721030,1016120.0,195275.796875,40.702614547000096,-73.885059257
57282440,993507.25,196902.203125,40.707131196,-73.96661204
24643631,998931.0,191348.140625,40.6918792550001,-73.947061558
183189826,1005385.8125,235950.296875,40.8142877600001,-73.923645237
213772740,1004362.75,190670.328125,40.69000814,-73.927476624
139241700,1020953.1875,182031.4375,40.66624311300009,-73.867700073
75652549,1010565.0,252137.0,40.858701647,-73.904871175
191479841,1011811.1875,246832.734375,40.844139215,-73.900387941
173200546,920515.3125,138386.46875,40.5462936610001,-74.2293291129999
26103368,1026387.0,262634.0,40.887451313,-73.847607787
192834303,1008245.0,183796.0,40.671130002,-73.913502055
76864988,1004885.6875,240825.34375,40.827669567,-73.9254370199999
65463809,1053541.75,189908.59375,40.68766897500009,-73.750149899
10660761,1057465.5,204039.125,40.72642219000009,-73.735848117
151829477,1015825.0,182493.0,40.667529771,-73.886183101
33008212,998749.0,181383.0,40.664527498,-73.9477392909999
232924795,1015667.0,243850.0,40.8359396060001,-73.886465989
144609761,1004728.8125,174146.0,40.644651706,-73.92620683
66479621,1001645.8125,192168.734375,40.694126676000096,-73.9372697909999
84869683,1021382.0625,181825.359375,40.665675687,-73.866155275
156043775,995727.5625,190315.25,40.6890489420001,-73.958614955
184699355,1010281.375,182200.40625,40.666744702000095,-73.906167309
23354121,1018546.1875,219064.296875,40.767898987000095,-73.876187729
33569322,1001936.0,245282.0,40.8399082010001,-73.936083587
80164219,1013032.875,238140.296875,40.82027708700009,-73.89600973599991
214431175,1006140.0,183727.359375,40.6709470530001,-73.921090572
10619084,1009566.625,189793.890625,40.687589166000095,-73.9087152119999
218512501,1013212.0,187340.609375,40.680844295,-73.895581339
230883378,1008231.0,242714.0,40.8328449360001,-73.913342415
238104588,1009224.0,179455.0,40.6592122170001,-73.909988948
86626274,1000896.9375,180694.953125,40.662635184000095,-73.939998675
80320379,1000654.6875,228899.296875,40.794944757000096,-73.940754339
91404972,1052108.75,161024.75,40.60840048000009,-73.7556075369999
140360450,1003079.875,186816.9375,40.6794342860001,-73.932113326
35737612,1006434.0,244344.0,40.83732351100009,-73.9198307569999
147035439,1017119.4375,183909.34375,40.67141260500009,-73.88151014499991
73683835,1004426.0625,187538.546875,40.6814119740001,-73.927257702
73298252,986444.375,172621.484375,40.640490641,-73.992094591
37806332,998032.0,175598.0,40.648650085,-73.950335563
192834299,1033345.5625,183414.0625,40.669978058,-73.8230201969999
153922921,1027123.5,244932.546875,40.8388626940001,-73.845057386
78101125,1002882.875,192219.703125,40.694264056000094,-73.93280863699991
197525242,1012059.0625,244778.765625,40.838500896,-73.899500572
238104587,998641.0,236979.0,40.817124823,-73.9480096459999
170307136,999768.5625,172543.609375,40.6402635690001,-73.94408458
36362024,1010368.125,190868.328125,40.690535921,-73.905821014
83003464,1000186.25,239141.390625,40.82305732300009,-73.942421834
138977065,962550.0625,163142.015625,40.614445184,-74.0781609479999
23846691,1022270.3125,260274.1875,40.880993068000095,-73.86250966599991
55256115,961579.875,163524.21875,40.6154918230001,-74.081656681
215350314,1006220.125,249789.765625,40.8522710710001,-73.920585837
75265665,1012448.4375,182122.0625,40.666523029000096,-73.898356131
89220234,1004480.0,186042.921875,40.6773067,-73.927067724
28966095,1020384.1875,241099.203125,40.828371427,-73.869433751
28993506,1020964.5625,255752.984375,40.868589298000096,-73.86725638199991
138027499,1006209.25,184701.671875,40.6736211510001,-73.92083776
65043087,1005710.5625,185258.15625,40.6751497980001,-73.922633769
74617152,1027489.9375,194107.25,40.699358911,-73.844060073
26087355,1022083.6875,251879.25,40.857952353,-73.8632319499999
46173679,987445.375,220978.21875,40.77321815,-73.988464811
85606193,1012974.5625,253208.828125,40.8616359810001,-73.8961558779999
15400564,1020872.125,244146.296875,40.836732805000096,-73.867654
72725123,1009656.3125,181287.046875,40.664239549000094,-73.9084238849999
227950656,1012860.0,244801.0,40.8385593640001,-73.896605923
33600831,1004429.5625,221716.3125,40.77522157,-73.927142596
236458893,999770.0,229081.0,40.79544508,-73.943949053
186788234,1001375.25,231978.015625,40.803393633,-73.938144109
81228812,984133.625,212014.953125,40.748616858,-74.000421456
199134404,961585.5625,167099.921875,40.625306395000095,-74.0816482
48285500,999281.6875,192768.875,40.695778254000096,-73.94579380499991
47156718,1000226.875,242603.953125,40.832560995000094,-73.942266806
34667539,1002050.625,245310.9375,40.839987396,-73.935669251
198552994,1000312.875,234249.21875,40.8096294540001,-73.94197603
84651608,1001288.0,246375.0,40.8429094420001,-73.938422706
34414962,1005312.4375,190540.109375,40.689648511,-73.924052543
33008211,1017141.0,183798.0,40.671106911,-73.881432957
140188705,997320.6875,177773.125,40.65462140900009,-73.9528946889999
72201221,995849.0,172756.6875,40.640854422000096,-73.958207274
80682809,1020964.5625,255752.984375,40.868589298000096,-73.86725638199991
37294917,996781.625,234071.765625,40.809148108,-73.954732623
81207159,1019639.125,184384.46875,40.672707003,-73.8724244209999
235088037,1017347.0,241611.0,40.8297880650001,-73.880405821
86166200,1004079.0,182242.0,40.6668749300001,-73.928524599
24888648,1009865.0625,197492.34375,40.708718760000096,-73.907609834
137086414,1000719.0625,233430.8125,40.807382407,-73.940510729
82603051,1031046.4375,218265.53125,40.765649255,-73.83106585
232496782,1001262.0,211748.0,40.7478677780001,-73.938604386
57259579,999059.875,167196.40625,40.625587842000094,-73.946649873
140892841,1005984.0,238108.0,40.820208596,-73.92147721
230232277,1008527.0,257284.0,40.872834434,-73.9122200149999
62314283,1014210.75,176368.40625,40.65072472800009,-73.8920291909999
79780291,1015667.375,243850.453125,40.8359408480001,-73.886464631
37695060,938372.6875,169289.75,40.631227203,-74.1652853959999
35768600,1017119.4375,183909.34375,40.67141260500009,-73.88151014499991
63807974,1005724.9375,249742.046875,40.852141316,-73.922375949
92079596,1038479.4375,184694.75,40.6734632930001,-73.804503196
79488332,1023129.75,239141.484375,40.8229863920001,-73.859524263
234549756,999484.0,214810.0,40.756275434,-73.945014329
88508021,1012900.875,254530.25,40.8652631210001,-73.896416625
79034821,1007782.875,185486.34375,40.675770855000096,-73.915162064
139461296,943856.3125,167032.953125,40.62505948100009,-74.145515862
16631480,1027599.0,259600.0,40.8791180710001,-73.843244085
10619071,1048707.875,197852.25,40.709508910000096,-73.767503733
83292062,1021554.8125,236849.796875,40.816703154,-73.86522743099991
226597466,1016581.0,247479.0,40.8458968470001,-73.883145465
53847340,993961.9375,184556.859375,40.673245579,-73.96498984999991
172514415,1016308.625,247659.125,40.846392231,-73.884129065
26103367,1015683.0625,237310.953125,40.817991742000096,-73.886438577
26302593,997053.3125,184860.5625,40.674075245,-73.953844849
64612018,998773.375,173235.3125,40.642163833,-73.947668973
83464660,1026480.0,262584.0,40.887313634000094,-73.847271758
49955964,1005218.0,190528.0,40.689615497,-73.924393112
74260440,1006015.0,166597.0,40.623928241,-73.921596451
47986431,1020433.625,181929.734375,40.665966099000094,-73.8695734459999
229507547,1006629.0,195430.0,40.7030668900001,-73.919288917
61259177,1015247.8125,235511.796875,40.8130551020001,-73.888019377
229034592,1014004.0,247798.0,40.846781467,-73.892458255
237712312,1008750.0,188249.0,40.683351094,-73.911665399
157351151,1021289.8125,184415.53125,40.6727855090001,-73.8664735679999
75645329,1052134.0,158324.0,40.600987306,-73.755543744
208955529,1024708.4375,266922.21875,40.8992289540001,-73.853652595
160296910,1021781.8125,256461.78125,40.87053129,-73.86429757
77154072,1032217.5,239443.546875,40.8237707920001,-73.8266870529999
165387255,1038598.625,216816.15625,40.761627902,-73.803814183
33253266,1009450.25,182401.0625,40.6672978620001,-73.9091624759999
23354101,1017513.6875,240674.296875,40.827216458000095,-73.8798081429999
214778541,994430.8125,176336.890625,40.650683051,-73.963311963
49255309,999358.0,236472.0,40.815732053,-73.945420411
37401612,1006434.0,244344.0,40.83732351100009,-73.9198307569999
85387188,1036548.75,153376.890625,40.587514189,-73.811706026
85895223,994682.3125,175528.859375,40.648464888,-73.962406861
190658625,1025750.8125,256265.453125,40.8699746620001,-73.849948086
229943473,998246.0,190151.0,40.6885944900001,-73.9495341639999
162079280,1058661.25,198871.203125,40.712227574000096,-73.731591142
90884669,1001491.0,228127.0,40.792823419000094,-73.9377359
52438325,990437.875,208520.046875,40.739022049,-73.977672099
73899285,1024464.0625,256306.90625,40.870094395000095,-73.8546002969999
83859900,1007857.125,235590.125,40.813292931,-73.9147185309999
152984789,1014537.375,251565.6875,40.8571208320001,-73.890513399
88896038,998529.625,188282.65625,40.6834658600001,-73.9485154179999
95318078,985008.25,148394.375,40.5739924110001,-73.997272004
34880351,1017119.4375,183909.34375,40.67141260500009,-73.88151014499991
23354056,1011750.8125,250274.625,40.853586372000095,-73.900592036
63587491,946302.875,171047.765625,40.63609009900009,-74.1367249419999
16631513,1000787.9375,189717.640625,40.687400633,-73.940369421
140628573,1035651.6875,193269.265625,40.6970152010001,-73.8146318509999
210461144,999433.0,227426.0,40.790903138,-73.94516991099991
37401723,960577.0,171242.765625,40.6366749850001,-74.085295993
137702263,1003485.0,255587.328125,40.868190017000096,-73.930455879
190755623,1005715.1875,187869.3125,40.6823168190001,-73.922608779
137911840,1054852.25,198170.734375,40.7103361760001,-73.745337928
145953842,1000869.0,189183.984375,40.6859357170001,-73.94007844399991
33516981,1014583.5625,251271.46875,40.856313131,-73.8903477649999
159937459,989647.3125,192654.953125,40.695476683,-73.980537614
225275548,990485.0,190586.0,40.6897973340001,-73.9775186529999
222074792,960450.0,170255.0,40.6339634390001,-74.0857500939999
37351916,1015480.5625,181597.8125,40.665073904000096,-73.88742884
67081309,1017618.625,257840.609375,40.874332467,-73.8793435329999
11118848,1041708.75,196834.9375,40.706764855000095,-73.792757959
83224375,1010576.8125,190712.90625,40.69010870500009,-73.905069107
229946094,1009026.0,239040.0,40.822758665,-73.9104831289999
81873092,1010167.625,193822.015625,40.6986436940001,-73.90653264
78137769,1043101.0,191396.0,40.69182713200009,-73.787783904
201852800,1043677.0,155192.0,40.592451366,-73.786025745
74410006,1012510.5625,249959.8125,40.85271990700009,-73.897847035
227647471,999446.0,171582.0,40.6376247160001,-73.945249009
166413155,1010140.0,183016.0,40.6689837390001,-73.906673784
60217228,1027055.9375,260514.28125,40.8816301360001,-73.845202045
225063424,1026029.0,243332.0,40.8344749080001,-73.84902285
170595432,1011591.0,252377.0,40.859357256000095,-73.901161148
28590675,1006439.6875,167892.828125,40.627483963,-73.920062322
147981217,999132.375,175384.296875,40.648061736,-73.946370639
140424108,994063.5,213844.390625,40.753632759,-73.964581029
215771192,961579.875,163524.21875,40.6154918230001,-74.081656681
155849644,1005554.0,179416.0,40.6591147610001,-73.923216654
144580129,1015202.0,245282.0,40.83987167,-73.888139806
48043472,1003606.0,185050.0,40.674583308000095,-73.930221541
212640531,1000552.5,225906.625,40.786730867000095,-73.941130664
10333341,1050396.75,199787.140625,40.714807241000095,-73.761393029
12679353,1011811.1875,246832.734375,40.844139215,-73.900387941
32723806,999784.5625,173932.8125,40.644076605000095,-73.94402373
231866066,1054362.0,196224.0,40.70499677,-73.7471265289999
189182313,1004121.9375,186269.140625,40.677928430000094,-73.9283579519999
63506965,1005740.0625,182008.84375,40.666231092,-73.922537776
77238080,1018099.875,217455.921875,40.763486137,-73.877807073
174146098,999300.0,214588.0,40.755666416000096,-73.945678973
33654455,1030954.0,193887.0,40.69873677300009,-73.831568765
74471479,1013766.875,238399.09375,40.8209849900001,-73.893356678
141724978,1007015.5,182405.390625,40.667316337,-73.917938963
228563311,1009177.0,249329.0,40.8509985550001,-73.909899314
75028318,995342.0,190257.0,40.688889551,-73.9600053349999
23846694,1001808.5625,236450.53125,40.815668598000094,-73.936567262
220844463,995535.0,177158.0,40.652935481,-73.959331334
74568520,1003491.0,190947.0,40.690769479,-73.9306192879999
46141344,1004839.75,234488.203125,40.810276010000095,-73.925622451
78032100,1000189.0,179698.0,40.65990007,-73.942552744
25527197,1032140.5,242004.421875,40.8308000690001,-73.826946987
80767341,1044074.5,156298.859375,40.5954867890001,-73.784584692
138609256,1013037.0,236657.0,40.816205844000095,-73.896001193
10187519,1003875.3125,179582.03125,40.659574359,-73.929266566
216360328,1005754.875,234895.515625,40.811391789,-73.9223153249999
37674517,987086.0625,188344.078125,40.6836455120001,-73.9897758279999
24050492,1008227.9375,183789.34375,40.671111778000096,-73.9135635869999
218095109,1017446.0,215557.0,40.758276567000095,-73.880176865
55082911,1036619.3125,187220.84375,40.680408034,-73.811189336
16814024,997769.75,225952.25,40.78686079,-73.9511795
163842826,960729.875,163209.0,40.614624398,-74.084717185
79231212,1052125.0,189670.890625,40.68702751600009,-73.75526077
69758511,1009944.5625,244103.40625,40.8366536350001,-73.907144875
164781320,1017445.3125,184209.140625,40.6722342630001,-73.880333921
90576798,1026242.0625,262090.90625,40.885961384,-73.848135375
35502298,1028017.0,261051.171875,40.883099018000095,-73.841723046
90212418,1006375.8125,181512.015625,40.6648658440001,-73.920247767
228566033,1014021.0,236838.0,40.8166993770001,-73.8924454469999
33139142,1004098.5625,243774.546875,40.835766085,-73.928272469
26947144,1007699.98,180316.88,40.66158205400009,-73.9154788929999
224069697,1033217.0,254904.0,40.8661996350001,-73.82296281
74235626,1034057.0,193722.0,40.698266967000094,-73.8203793979999
47024510,1004357.875,185159.40625,40.674881927000094,-73.927510647
86751325,1010688.75,186881.21875,40.6795912690001,-73.9046805039999
51764333,1053678.0,159044.0,40.6029515910001,-73.749976261
16631429,1016548.9375,184990.765625,40.674382963,-73.883561561
177816333,998200.375,224473.0625,40.7828001460001,-73.949627516
170435751,1021013.0,239112.625,40.822916245,-73.86717248
142091380,1001162.25,228309.390625,40.793324667,-73.9389227149999
174146099,1004297.8125,234700.53125,40.810860038,-73.927579527
71407338,1001857.0,183550.625,40.670471511000095,-73.936530738
80772420,1003564.5,235187.734375,40.812198908,-73.930227186
26640630,1022561.8125,262118.125,40.886052835,-73.861444978
34774110,1008089.375,191729.84375,40.692907012,-73.914034999
65084709,1019867.0,184908.0,40.674143063,-73.8716001719999
230741367,1051884.0,195923.0,40.704189886,-73.756066977
137498035,1006180.6875,167871.890625,40.627427140000094,-73.92099544699991
227433672,1003248.0,189819.0,40.687673903000096,-73.931498714
76664682,998143.875,228782.65625,40.794628914,-73.94982262
200891279,1000503.75,176531.1875,40.651207291,-73.9414259279999
235086141,1015306.0,170597.0,40.634879695,-73.888108711
92079594,1000612.125,193496.953125,40.697774299000095,-73.940994181
28560896,1046367.0,186986.0,40.679700408,-73.776047368
24699537,1035804.625,190283.328125,40.6888186200001,-73.814103167
24157454,1026254.8125,263723.84375,40.890443216000094,-73.848079022
75291877,1009563.375,236602.609375,40.816067193,-73.9085507309999
74843404,1002275.3125,184001.65625,40.671708649,-73.9350215759999
90557984,1026215.9375,256827.390625,40.871514808,-73.8482628309999
92283064,998567.0,172445.0,40.639994931,-73.9484142869999
68080318,1044591.0,156200.859375,40.595214298,-73.7827257559999
109324544,996525.5,182939.359375,40.66880272,-73.955751138
171848200,1021803.8125,207825.171875,40.737037229000094,-73.864490062
149216136,1001212.75,229173.0,40.795694944,-73.938738153
169180190,1059045.0,196349.0,40.705301519,-73.730234936
212903274,996788.8125,178574.203125,40.656820963,-73.9548100759999
16631502,1004975.25,183972.828125,40.671623613000094,-73.925288602
10333330,1004839.75,234488.203125,40.810276010000095,-73.925622451
87726876,1016698.0,239230.0,40.82325531,-73.882762487
228890010,1018835.0,216957.0,40.7621138810001,-73.875155922
71825765,1002206.0625,183027.0625,40.669033748000096,-73.935273813
73221474,996581.375,173718.5,40.643493402,-73.955566582
137354523,1021936.6875,260564.796875,40.8817921310001,-73.863714508
238039334,998959.0,227093.0,40.7899899440001,-73.946882433
83805292,1004796.25,180307.125,40.661562492,-73.925945053
75234025,982321.0,174230.0,40.644905732,-74.006952546
85820362,1021739.0,244529.0,40.8377795750001,-73.8645190949999
172580594,1036866.875,153431.6875,40.587662714,-73.810560231
201339051,1047536.5625,181372.484375,40.664284331,-73.771883399
10187494,1006313.0,188918.0,40.68519375500009,-73.920449935
81138840,1007288.8125,190656.375,40.689962709,-73.916925552
222526451,1003280.0,242179.0,40.8313885710001,-73.9312351259999
23957543,1014675.0,246495.0,40.843202830000095,-73.8900388979999
86397091,999669.625,189138.53125,40.685813129000096,-73.944403124
222848393,984092.0,149560.0,40.5771918560001,-74.00057021
143613871,1022310.6875,259926.3125,40.880038087000095,-73.8623656349999
35836278,995628.0625,181599.390625,40.6651260030001,-73.958988452
55322799,1041749.0,196938.0,40.707047475,-73.792611904
207815722,1014985.3125,237377.203125,40.818176034,-73.88895913499991
23354100,999358.0,236472.0,40.815732053,-73.945420411
141562613,991590.9375,169048.828125,40.630681687,-73.973554196
84371227,1001751.5625,241629.453125,40.829883383,-73.936759681
191949902,1025519.0,242145.0,40.8312193370001,-73.850873158
56320323,1011141.0625,255864.53125,40.8689308520001,-73.902773721
59568268,1002387.625,185584.328125,40.67605249700009,-73.934612439
33791631,940293.0,164799.734375,40.618912806,-74.158337788
34900580,999880.25,190399.359375,40.689273444,-73.943640752
227344202,1021182.0,244763.0,40.8384241840001,-73.8665307589999
214947240,1004530.0,242728.9375,40.83289520900009,-73.926716496
33244461,1011100.0,239162.921875,40.82308999,-73.90298906
48006249,1041294.0625,184281.359375,40.6723109430001,-73.7943599499999
25384534,1049309.0,191502.0,40.692074619,-73.765396846
201573942,1022270.3125,260274.1875,40.880993068000095,-73.86250966599991
